run,lumi,event,is_SL,is_DL,lep1_pt,lep1_eta,lep1_phi,lep1_iso,lep1_pdgId,lep2_pt,lep2_eta,lep2_phi,lep2_iso,lep2_pdgId,mll, mll_passed,jet1_pt,jet2_pt,jet3_pt,jet4_pt,jet1_CSVv2,jet2_CSVv2,jet3_CSVv2,jet4_CSVv2,MET_pt,MET_phi,met_passed,n_jets,n_btags,bWeight,ttHFCategory,final_discriminant1,final_discriminant2,n_fatjets,pt_fatjet_1,pt_fatjet_2,pt_nonW_1,pt_nonW_2,pt_W1_1,pt_W1_2,pt_W2_1,pt_W2_2,pt_top_1,pt_top_2,m_top_1,m_top_2,higgstag_fatjet_1,higgstag_fatjet_2,csv2_fatjet_1,csv2_fatjet_2
1,5464,1089251,1,0,47.7296,0.341634,1.74851,0,11,0,0,0,0,0,0,0,62.3494,60.6749,59.1617,58.8764,0.198836,0.956623,0.493093,0.889091,48.1896,1.48744,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5464,1089253,1,0,128.447,-0.479855,-2.31872,0.0156043,13,0,0,0,0,0,0,0,158.955,117.524,94.4298,65.9452,0.0776946,0.994211,0.121775,0.999247,39.1722,2.5377,0,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5464,1089266,1,0,85.0603,-0.874423,0.504102,0.0472801,-13,0,0,0,0,0,0,0,145.989,145.061,110.243,85.5835,0.389961,0.999525,0.453409,0.968572,106.798,-2.71467,1,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5464,1089288,1,0,91.3213,0.0670526,0.394629,0.0082001,-11,0,0,0,0,0,0,0,180.738,109.374,56.1044,49.9352,0.999194,0.0969471,0.879443,0.959634,178.275,0.63272,1,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5464,1089306,1,0,31.4065,-1.72268,0.30631,0,-11,0,0,0,0,0,0,0,68.9511,51.6552,45.9815,45.1583,0.129169,0.978542,0.999396,0.483557,81.1482,2.06965,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5464,1089308,1,0,50.7278,0.690466,2.09246,0.131713,13,0,0,0,0,0,0,0,169.755,79.1473,48.188,42.7048,0.805431,0.998528,0.996692,0.994723,28.2123,-0.6265,0,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5464,1089317,1,0,110.103,-1.03794,-3.12745,0.0398208,13,0,0,0,0,0,0,0,186.5,60.8662,49.6921,37.2533,0.152338,0.999339,0.996646,0.174359,97.6327,1.95346,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5464,1089318,1,0,42.0611,0.28604,2.34616,0,-11,0,0,0,0,0,0,0,145.41,113.876,62.4608,46.0731,0.986524,0.990384,0.992511,0.0929394,160.743,2.64976,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094533,1,0,76.1279,0.481398,1.92334,0,11,0,0,0,0,0,0,0,114.652,114.14,58.8839,56.7026,0.934942,0.999431,0.0859096,0.740334,79.5099,1.87555,1,8,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094534,1,0,80.7794,0.423946,1.09406,0,11,0,0,0,0,0,0,0,141.327,81.6117,76.0921,73.7731,0.953315,0.7947,0.997191,0.140331,47.0373,2.05722,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094537,1,0,87.1823,-1.47673,-1.26312,0.0973405,13,0,0,0,0,0,0,0,99.1393,82.0116,39.4914,31.5078,0.992315,0.0637744,0.159052,0.955175,38.9411,1.86718,0,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094539,1,0,35.9669,1.77199,0.289306,0.0236182,-13,0,0,0,0,0,0,0,291.673,138.787,113.817,110.817,0.537355,0.892063,0.855725,0.99257,130.519,1.51069,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094541,1,0,33.0361,-0.145483,-2.76548,0.0111218,13,0,0,0,0,0,0,0,132.015,85.9101,63.7697,44.9786,0.998396,0.189486,0.972328,0.924098,61.3099,1.40206,1,5,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094561,1,0,137.456,-0.159914,-0.58474,0,-11,0,0,0,0,0,0,0,202.664,166.556,129.997,58.8519,0.84474,0.999062,0.996034,0.142225,110.286,-0.578489,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094562,1,0,81.8907,-1.52321,-3.03662,0.0507131,13,0,0,0,0,0,0,0,217.294,101.068,95.0597,58.5404,0.991526,0.0780544,0.110773,0.927017,94.2752,3.12831,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094580,1,0,71.5806,-0.647418,-2.26958,0.0100722,-11,0,0,0,0,0,0,0,156.829,125.282,117.692,104.843,0.998032,0.068823,0.997056,0.257737,20.5547,1.19832,0,7,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094583,1,0,148.772,1.37005,-0.170768,0.00544064,-11,0,0,0,0,0,0,0,151.881,121.637,45.3767,40.5356,0.999101,0.996871,0.957111,0.194302,72.3513,-0.405273,1,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094592,1,0,101.688,0.943354,-1.0473,0.00437736,13,0,0,0,0,0,0,0,92.7678,63.4583,59.6269,54.2016,0.741521,0.611332,0.90734,-0.1,77.7612,-1.71836,1,8,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094629,1,0,114.461,0.70402,-1.31196,0.00290912,-13,0,0,0,0,0,0,0,185.997,132.703,75.161,62.5367,0.831683,0.904588,0.961586,0.948543,44.883,0.226108,1,4,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094634,1,0,41.5041,1.7332,0.823354,0.00951957,13,0,0,0,0,0,0,0,106.365,90.6332,77.7887,74.7453,0.58923,0.437593,0.151073,0.967403,100.499,-2.49923,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094643,1,0,40.3991,0.949496,-0.124013,0.0463931,13,0,0,0,0,0,0,0,418.542,267.04,153.23,148.314,0.883682,0.997808,0.980727,0.907923,58.3101,1.13646,1,7,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094649,1,0,29.817,-0.714963,-2.93668,0,-13,0,0,0,0,0,0,0,80.6656,79.5893,65.1771,40.0431,0.97582,0.097277,0.817988,0.967127,128.888,-2.73438,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094655,1,0,233.152,1.26938,3.05071,0.00794101,13,0,0,0,0,0,0,0,456.338,191.642,137.733,79.5231,0.224263,0.998833,0.93259,0.129086,50.6589,0.416291,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094659,1,0,67.6222,-0.263842,-1.39002,0.08961,-13,0,0,0,0,0,0,0,354.761,270.762,89.6831,60.7506,0.77254,0.212124,0.999966,0.0965787,31.895,-2.95758,0,7,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094661,1,0,53.5541,0.760756,-0.834816,0.0199638,-13,0,0,0,0,0,0,0,101.399,48.9202,47.2722,40.6299,0.974793,0.436396,0.0957213,0.986334,64.2985,0.543688,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094696,1,0,56.4175,0.904022,-3.05671,0,-11,0,0,0,0,0,0,0,78.4077,76.4519,66.641,65.0163,0.993702,0.164652,0.931466,0.484515,57.3817,-2.14553,1,7,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094719,1,0,87.5299,-1.37429,-0.558537,0,11,0,0,0,0,0,0,0,177.641,156.401,119.441,51.8998,0.249692,0.507699,0.993116,0.131545,59.0237,-0.128788,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5491,1094732,1,0,104.504,-0.791988,-0.0877244,0.00292975,-13,0,0,0,0,0,0,0,356.001,303.3,231.694,174.254,0.987149,0.438831,0.975293,0.972288,18.5074,0.754467,0,7,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1094962,1,0,44.6325,1.77424,0.384563,0.0212203,13,0,0,0,0,0,0,0,98.2381,88.9917,52.2912,47.5298,0.0760171,0.283762,1,0.982534,179.105,-0.646856,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1094972,1,0,100.82,0.333589,-0.469103,0.0292176,-13,0,0,0,0,0,0,0,157.506,155.534,153.28,117.191,0.997117,0.997569,0.0833273,0.137045,146.785,1.15241,1,6,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1094982,1,0,26.1885,0.692399,1.96648,0.0125989,-13,0,0,0,0,0,0,0,237.707,147.852,99.0258,46.0622,0.466461,0.9327,0.188774,0.152341,37.9783,2.62957,0,6,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1094992,1,0,37.4994,-0.646195,-2.34303,0.0248615,-11,0,0,0,0,0,0,0,189.222,183.987,53.6676,31.3956,0.992239,0.965348,0.112682,0.206986,50.6221,-2.73143,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1094994,1,0,41.2591,0.81231,-1.75135,0,11,0,0,0,0,0,0,0,146.039,85.8581,72.1507,58.485,0.999945,0.77855,0.878223,0.993171,89.361,2.96076,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095015,1,0,40.7382,0.536151,2.83615,0,11,0,0,0,0,0,0,0,112.109,111.07,96.7022,44.0704,0.998881,0.591769,0.958943,0.105277,31.4878,-0.236133,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095028,1,0,64.2262,0.473002,-1.7574,0,-11,0,0,0,0,0,0,0,81.9731,69.695,63.8223,45.6052,-0.1,0.791114,0.917007,0.988513,11.9839,1.48296,0,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095032,1,0,155.666,1.29712,2.34784,0,11,0,0,0,0,0,0,0,193.876,137.027,92.0635,86.4352,0.989633,0.0929126,0.897272,0.196628,52.1282,1.24667,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095041,1,0,48.9824,0.3621,-0.208172,0.0291005,-13,0,0,0,0,0,0,0,168.646,128.711,70.8035,31.6013,0.993908,0.991836,0.858848,0.815033,25.6505,-1.04124,0,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095049,1,0,27.4224,-2.01256,-1.98824,0.103103,13,0,0,0,0,0,0,0,231.161,81.466,69.4494,45.7845,0.94067,0.336473,0.997216,0.646112,294.442,-2.57919,1,5,2,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095051,1,0,65.665,0.814768,-1.15831,0.0359156,11,0,0,0,0,0,0,0,202.567,97.6353,96.8516,95.2951,0.141925,0.920621,0.268145,0.908118,37.1005,-0.863623,0,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095060,1,0,51.7259,0.287288,0.790555,0.0742859,-11,0,0,0,0,0,0,0,131.4,114.155,72.8169,63.8425,0.657051,0.985407,0.996592,0.998293,66.1419,-0.831422,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095063,1,0,74.4502,0.161816,-1.72721,0.0623578,-13,0,0,0,0,0,0,0,183.632,111.359,76.9402,66.2686,0.755795,0.384997,0.0759419,0.951251,137.402,-1.60123,1,7,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095064,1,0,78.3843,-0.708776,-3.02487,0,13,0,0,0,0,0,0,0,448.923,347.248,189.795,78.31,0.964872,0.907345,0.995642,0.989209,70.3283,-1.19622,1,5,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095068,1,0,45.4303,1.6951,2.05074,0.0454115,-13,0,0,0,0,0,0,0,183.519,73.5652,49.077,47.1621,0.989173,0.121435,0.989671,0.550609,135.366,2.92083,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095083,1,0,50.7093,-1.2956,2.8816,0.0100541,11,0,0,0,0,0,0,0,265.688,103.409,86.1039,73.8864,0.973528,0.98755,0.909234,0.987232,45.8009,-2.85869,1,4,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095084,1,0,79.9135,0.315389,-0.439632,0.0189443,-13,0,0,0,0,0,0,0,214.216,103.886,92.4043,69.2574,0.694534,0.998773,0.896437,0.170635,78.0337,-0.261943,1,7,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095089,1,0,57.0431,-0.52481,-0.731209,0.0484526,11,0,0,0,0,0,0,0,119.143,80.8402,66.9301,58.3939,0.998577,0.707325,0.188319,0.758087,73.917,1.54113,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095092,1,0,71.811,-0.314036,-3.13494,0,13,0,0,0,0,0,0,0,123.029,118.537,67.0132,37.6821,0.988568,0.0789682,0.984341,0.597666,15.6647,1.97115,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095093,1,0,30.0976,1.46808,-3.05422,0.043584,-13,0,0,0,0,0,0,0,334.364,261.992,136.297,96.642,0.495551,0.096828,0.947062,0.0893871,77.4555,-3.04418,1,9,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095097,1,0,53.4822,1.65867,-0.055181,0.00452567,-11,0,0,0,0,0,0,0,101.103,94.2696,64.7919,49.8934,0.99941,0.829715,0.99895,0.0786399,54.8193,0.195411,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5493,1095128,1,0,84.2719,1.54034,2.83934,0.0063359,13,0,0,0,0,0,0,0,120.173,80.845,55.7231,52.8039,0.968721,0.995938,0.802441,0.160131,73.8329,-1.52065,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1095933,1,0,52.3971,-0.0788631,-1.80702,0.0372163,-13,0,0,0,0,0,0,0,66.4889,58.8155,43.3859,31.3083,0.68674,0.981253,0.248164,0.982291,75.5164,-2.64654,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1095982,1,0,45.0949,0.0397425,-0.571229,0.0225065,-13,0,0,0,0,0,0,0,92.3359,71.4622,61.9205,45.6793,0.47199,0.842654,0.965806,0.0943412,10.7925,-1.08243,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1095989,1,0,60.0696,0.703738,2.40352,0.00343032,-11,0,0,0,0,0,0,0,118.653,116.436,64.9617,59.7818,0.999324,0.919071,0.852473,0.842379,10.134,-2.48998,0,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096001,1,0,97.2919,-0.202981,-1.13134,0,-11,0,0,0,0,0,0,0,202.777,174.429,83.0728,44.351,0.914647,0.857951,0.999493,0.239432,32.8735,-2.93236,0,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096017,1,0,59.1472,-0.417512,0.511908,0.0143993,-13,0,0,0,0,0,0,0,118.542,76.604,68.8076,68.6371,0.142719,0.944717,0.979923,0.751379,143.827,1.08781,1,8,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096036,1,0,41.4581,0.476924,-3.05221,0.0951643,-13,0,0,0,0,0,0,0,186.278,98.0239,74.9037,63.3677,0.238772,0.644678,0.99447,0.98854,123.368,-2.86718,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096052,1,0,112.43,1.363,0.396571,0.00596328,-11,0,0,0,0,0,0,0,349.246,83.6662,58.9703,53.7151,0.976685,0.201595,1,0.99947,165.936,-0.185354,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096060,1,0,68.0241,-0.833875,-1.14364,0.032043,-11,0,0,0,0,0,0,0,215.439,103.003,71.4313,45.9968,0.99568,0.921773,0.0984093,0.744625,237.219,-0.51478,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096068,1,0,207.098,-0.769864,1.6701,0.00669482,-11,0,0,0,0,0,0,0,144.194,122.626,45.1296,43.7908,0.110253,0.949701,0.982421,0.148549,170.984,-1.60733,1,8,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096090,1,0,30.7142,-0.84269,-2.24434,0.098389,-13,0,0,0,0,0,0,0,161.314,148.218,81.7454,78.0598,0.998705,0.772454,0.27387,0.931512,185.352,0.362602,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096094,1,0,55.9115,1.10761,-0.156172,0.023421,-11,0,0,0,0,0,0,0,135.887,91.2727,51.8129,51.4688,0.951414,0.713153,0.947642,0.999353,29.6308,0.0855196,0,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096098,1,0,60.2135,-1.80988,0.89635,0,11,0,0,0,0,0,0,0,199.567,162.596,127.753,84.6736,0.812073,0.806844,0.999942,0.356245,40.679,-1.03009,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096099,1,0,133.456,-1.13278,2.78607,0.00829773,13,0,0,0,0,0,0,0,180.613,83.0622,62.1017,46.3616,0.999049,0.0370142,0.352721,0.980111,22.4505,0.41402,0,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096101,1,0,62.2117,0.507297,1.94295,0.0283771,13,0,0,0,0,0,0,0,282.958,136.117,115.551,60.7843,0.94223,0.995838,0.102127,0.999636,74.114,0.324512,1,6,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096112,1,0,82.0326,-1.99681,-2.81179,0.0336525,11,0,0,0,0,0,0,0,111.124,96.6331,95.6776,75.5361,0.985388,0.710123,0.99427,0.268519,116.653,1.30762,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096118,1,0,38.8779,0.363515,1.10469,0.0160593,-11,0,0,0,0,0,0,0,201.506,182.033,141.043,90.4432,0.0780242,0.98417,0.944111,0.117036,216.981,0.597463,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096121,1,0,43.8776,0.844937,3.01531,0.0125486,-13,0,0,0,0,0,0,0,216.455,107.614,84.1165,72.1235,0.157679,0.950977,0.113323,0.998547,124.068,-1.95691,1,7,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5498,1096125,1,0,50.9893,1.62949,-1.33529,0,13,0,0,0,0,0,0,0,337.599,162.419,73.2564,72.3965,0.996021,0.0873609,0.348597,0.988735,95.1062,-2.27393,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114476,1,0,45.3753,1.47436,-2.28355,0.00620755,13,0,0,0,0,0,0,0,88.2382,53.0563,51.3156,37.0083,0.995686,0.999443,0.151768,0.979412,93.9902,1.99057,1,4,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114483,1,0,80.0057,-0.717201,2.35295,0,-11,0,0,0,0,0,0,0,95.1665,47.0721,42.2121,36.732,0.932395,0.206717,0.999725,0.303892,33.4545,-2.70938,0,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114484,1,0,42.9821,2.03866,2.14265,0,-13,0,0,0,0,0,0,0,227.064,212.044,60.2625,44.83,0.947953,0.993089,0.831859,0.331701,78.682,1.7562,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114490,1,0,49.4181,-0.0169495,2.08297,0,-11,0,0,0,0,0,0,0,67.0271,40.5461,38.8928,37.1294,0.30321,0.184657,0.979841,0.980391,106.742,-2.86734,1,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114512,1,0,27.2954,0.0433185,-2.99763,0.00694433,-13,0,0,0,0,0,0,0,132.459,103.32,93.4756,83.5369,0.986616,0.892048,0.123067,0.999932,83.7644,0.384913,1,9,5,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114518,1,0,121.704,-0.170185,-1.48414,0.00259994,-11,0,0,0,0,0,0,0,93.5619,91.6413,64.2192,35.5336,0.998291,0.995448,0.0700087,0.907777,58.8619,-0.836302,1,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114527,1,0,28.3728,-0.971039,-0.101252,0.108579,-13,0,0,0,0,0,0,0,178.629,158.285,63.7508,61.3587,0.91926,0.0652005,0.982653,0.0969973,27.0573,-2.23706,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114529,1,0,34.3411,1.4126,-0.591628,0.0981311,-11,0,0,0,0,0,0,0,82.7671,66.7555,58.6929,42.9207,0.988186,0.83977,0.524796,0.120309,91.7295,-2.29057,1,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114535,1,0,37.1614,0.722037,1.23305,0.0123029,13,0,0,0,0,0,0,0,165.804,140.112,44.2976,35.945,0.990663,0.999405,0.24413,0.31357,88.6819,-2.31891,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114537,1,0,63.0019,-1.97171,0.909945,0.00693884,13,0,0,0,0,0,0,0,179.622,77.8472,70.5562,34.7332,0.191868,0.997703,0.367341,0.999558,62.2081,-0.249104,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114545,1,0,30.3192,1.0534,2.21187,0.118953,13,0,0,0,0,0,0,0,77.9645,69.8572,63.7332,51.0943,0.99831,0.929974,0.552172,0.224487,112.636,0.36879,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114554,1,0,166.407,0.682026,-0.319402,0.0877694,-13,0,0,0,0,0,0,0,278.592,71.1677,70.1776,61.2296,0.930165,0.985415,0.0852857,0.143229,23.7826,2.48973,0,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114565,1,0,33.4443,0.621625,-2.53376,0.0271633,-13,0,0,0,0,0,0,0,309.714,249.438,137.255,92.2231,0.133855,0.984914,-0.1,0.994006,41.1254,1.31218,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114575,1,0,49.6688,-1.85108,0.143759,0.0441411,11,0,0,0,0,0,0,0,102.984,87.8219,78.8791,64.4747,0.608074,0.985236,0.190343,0.896501,67.5947,2.92066,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114576,1,0,59.1345,1.31446,-3.07344,0.0503834,-13,0,0,0,0,0,0,0,249.618,187.261,34.9885,34.0149,0.994322,0.336284,0.99917,0.136271,50.4089,-0.197508,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114577,1,0,39.2939,-0.95034,-2.40855,0.121321,13,0,0,0,0,0,0,0,118.806,54.56,50.8044,37.3889,0.900349,0.446971,0.306571,0.927741,17.9287,0.971009,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114579,1,0,70.7466,-0.617298,2.2101,0.0659971,13,0,0,0,0,0,0,0,100.017,84.7855,76.2481,56.7726,0.278633,0.981622,0.60969,0.349673,62.0498,-3.07628,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114589,1,0,83.3524,-0.254726,0.710766,0.0598936,-13,0,0,0,0,0,0,0,119.833,54.6571,45.4073,44.7978,0.639308,0.996422,0.0843013,0.87203,12.3428,1.48192,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114604,1,0,37.1544,-0.990861,0.773366,0,11,0,0,0,0,0,0,0,135.072,96.4172,84.4407,44.1887,0.999521,0.127819,0.991518,0.154592,24.1302,-3.04152,0,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114616,1,0,64.598,1.10762,3.04239,0.0880565,-13,0,0,0,0,0,0,0,139.327,133.348,118.721,98.967,0.85317,0.998296,0.105511,0.982492,79.9049,-2.87679,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114634,1,0,148.84,-0.597706,-1.50102,0.011246,-11,0,0,0,0,0,0,0,100.196,87.8749,86.6816,78.2082,0.613751,0.977059,0.152107,0.998358,50.9931,-3.08086,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114643,1,0,78.316,-0.561577,0.965599,0,11,0,0,0,0,0,0,0,112.472,111.039,79.4015,46.7423,0.105344,0.999593,0.921258,0.861291,89.4748,1.22158,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114649,1,0,48.8012,-0.0530391,0.370875,0.00341806,-13,0,0,0,0,0,0,0,190.196,168.053,72.1259,62.2018,0.959051,0.127048,0.93376,0.0875023,60.8253,1.96569,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10607,2114657,1,0,106.507,0.240391,-0.403269,0,11,0,0,0,0,0,0,0,131.733,97.319,83.2891,77.7855,0.965775,0.998919,0.12513,0.774162,217.249,3.08702,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
